neuron_id,freq_shown,rate,rate_error
864691136313248317,4,2.813972474050763,0.5414153536605387
864691136313248317,5,2.305831579364437,0.49009968723639336
864691136313248317,6,1.9670687536759726,0.4526686709696619
864691136313248317,7,1.759019882680594,0.428061336783107
864691135374400073,0,4.063072598277947,0.650575812179076
864691135374400073,1,5.023394149869307,0.7233845980377042
864691135374400073,2,8.88661205080902,0.9621410415292951
864691135374400073,3,10.685207136552085,1.0550234684128545
864691135374400073,4,10.276511607894074,1.0346500687488405
864691135374400073,5,8.433839564347382,0.9373101383994543
864691135374400073,6,8.397215508837364,0.9352727671821522
864691135374400073,7,8.390862013228798,0.9349188819831351
864691136389197943,0,4.152703243944751,0.6577125178598571
864691136389197943,1,6.081903906257431,0.7959585021270094
864691136389197943,2,3.244424754741183,0.581352442152596
864691136389197943,3,1.6252587151664408,0.41146404594703784
864691136389197943,4,1.0068817684628335,0.3238618962417497
864691136389197943,5,1.0117996601971098,0.32465185650850675
864691136389197943,6,1.1344211941655828,0.34376196976444323
864691136389197943,7,1.2321436980407876,0.3582624501701645
864691135468919948,0,0.8370697494584762,0.2952918853503395
864691135468919948,1,1.454146533691233,0.38920171684383287
864691135468919948,2,2.64394357379586,0.5248034999047643
864691135468919948,3,3.611839718687979,0.61338742790503
864691135468919948,4,3.6720178280288756,0.6184762620658888
864691135468919948,5,2.925769133544953,0.5520655981019614
864691135468919948,6,2.35551063612128,0.49535115108426087
864691135468919948,7,2.0836673640630092,0.4658915520548054
864691136237590031,0,2.5088885564927885,0.5112241085449485
864691136237590031,1,3.6872956433374893,0.6197615491080277
864691136237590031,2,7.3295082998774665,0.8737919952983523
864691136237590031,3,6.432062247866139,0.8185510282465351
864691136237590031,4,4.214053512067416,0.6625530323641112
864691136237590031,5,3.291951374464512,0.5855950019237175
864691136237590031,6,2.925890199534091,0.5520769734297999
864691136237590031,7,2.9206081098035814,0.5515784590625513
864691135876508755,0,0.971429621727378,0.31810923044917727
864691135876508755,1,2.2567800406927465,0.48485878619294726
864691135876508755,2,5.356472936743037,0.7469819656168908
864691135876508755,3,4.649191927812854,0.6959201190078653
864691135876508755,4,2.9456140804788915,0.553934714470137
864691135876508755,5,2.1352936644396654,0.47162784237543465
864691135876508755,6,1.9365786249465182,0.44914669446584343
864691135876508755,7,1.9788840316938137,0.4540260850905124
864691136120014872,0,1.224198969072671,0.3571056043297177
864691136120014872,1,6.19858939414829,0.8035577211374846
864691136120014872,2,12.99387117254829,1.1634290926769708
864691136120014872,3,10.566859288251786,1.049164549558055
864691136120014872,4,7.016727472993568,0.8549445771133218
864691136120014872,5,5.357521466961813,0.7470550302226221
864691136120014872,6,5.060031830772011,0.7260177989268944
864691136120014872,7,5.17272926622668,0.7340582181528168
864691135208414073,0,4.065629921980347,0.6507805680801675
864691135208414073,1,3.9280144558848105,0.6396717479225335
864691135208414073,2,3.9367024562741055,0.640378768298952
864691135208414073,3,3.738394928525499,0.6240411724473259
864691135208414073,4,3.7812710392205564,0.6276095252877166
864691135208414073,5,3.9253771298767335,0.6394569917332323
864691135208414073,6,3.894092915761635,0.6369037306479175
864691135208414073,7,3.66120807899051,0.6175652358099942
864691136274753037,0,5.4503690803420435,0.7535005909845172
864691136274753037,1,9.361075474906288,0.9874918346424323
864691136274753037,2,7.971972753286132,0.9112835758105533
864691136274753037,3,6.441155447433326,0.8191294199158577
864691136274753037,4,6.323798440189195,0.8116328913649351
864691136274753037,5,6.882531355444099,0.8467295903563407
864691136274753037,6,7.331264975505085,0.8738966858155466
864691136274753037,7,7.7450480257861285,0.8982199493151476
864691136119360536,0,7.724645625286305,0.8970361026965349
864691136119360536,1,10.336808095646653,1.0376810311015676
864691136119360536,2,12.579585732788315,1.144731991324091
864691136119360536,3,14.71960315836739,1.2382794998753903
864691136119360536,4,14.066528461670138,1.2104980742111084
864691136119360536,5,11.264964970247862,1.0832671573996253
864691136119360536,6,8.932696191459916,0.9646325508349155
864691136119360536,7,7.849506598795718,0.9042568733000779
864691135995435434,0,0.7606667350137152,0.2814931751697269
864691135995435434,1,2.143724907429179,0.47255805668433143
864691135995435434,2,4.124529869484455,0.6554776409504154
864691135995435434,3,5.725401444310355,0.7722778821484779
864691135995435434,4,5.271483612339712,0.7410321691429866
864691135995435434,5,4.4729954123064815,0.6826056102820013
864691135995435434,6,4.279606838822774,0.6676864928111056
864691135995435434,7,4.3566294336239215,0.6736680402000751
864691136194513996,0,1.9702891589884706,0.453039056644225
864691136194513996,1,3.6019089324814355,0.6125435910855436
864691136194513996,2,5.142637961491385,0.7319200315300017
864691136194513996,3,4.753010482377029,0.7036472792056219
864691136194513996,4,4.556931206346925,0.6889804190048133
864691136194513996,5,5.820456621312855,0.7786623161486917
864691136194513996,6,7.042634157127559,0.8565213725567706
864691136194513996,7,7.347847953428655,0.8748845267852512
864691135639892795,0,3.677660303145738,0.6189512757558449
864691135639892795,1,3.361371875172324,0.5917372414438551
864691135639892795,2,3.5056120946941114,0.6042999785035624
864691135639892795,3,4.781245983627827,0.7057342143513627
864691135639892795,4,6.15389016841082,0.8006551999864493
864691135639892795,5,6.58786586314649,0.8284055622554802
864691135639892795,6,6.62011341752518,0.830430620617924
864691135639892795,7,6.547379633828122,0.8258561137800452
864691135837796499,0,1.8366673079894373,0.43740716863119006
864691135837796499,1,2.4374821235501525,0.5038965223629668
864691135837796499,2,3.3161926356007942,0.5877471264482247
864691135837796499,3,3.2354974974564725,0.5805520440850201
864691135837796499,4,2.6804100622647757,0.5284102913529605
864691135837796499,5,2.1707229355158417,0.4755244546763053
864691135837796499,6,1.8441505861584822,0.438297319285447
864691135837796499,7,1.6754962255179888,0.41777491532710975
864691135498584851,0,1.8063390589253754,0.43378075161738255
864691135498584851,1,2.5497449839803146,0.5153698530258408
864691135498584851,2,3.7192210634322262,0.6224387512653402
864691135498584851,3,4.709803987160247,0.7004418118236372
864691135498584851,4,4.3727943995003296,0.6749167011866464
864691135498584851,5,3.8877266697856023,0.6363829031376013
864691135498584851,6,3.3839520884369914,0.5937214861300436
864691135498584851,7,3.1079426338088,0.5689932734597553
864691136991501205,0,4.155395946548788,0.6579257115041255
864691136991501205,1,7.619471906666129,0.8909084260961025
864691136991501205,2,8.180496325462462,0.9231249170795405
864691136991501205,3,6.528688407644564,0.8246765172839217
864691136991501205,4,4.869560778871652,0.7122222763381486
864691136991501205,5,4.685672041674455,0.6986450725413786
864691136991501205,6,5.034303151768153,0.7241696831639591
864691136991501205,7,5.488543930546165,0.7561347919025284
864691136020268792,0,0.850762019071458,0.29769714217015225
864691136020268792,1,2.062654320964388,0.4635364216796434
864691136020268792,2,5.709859496389406,0.7712289769188935
864691136020268792,3,6.388215234189532,0.8157562602009583
864691136020268792,4,4.215417176368398,0.6626602854551593
864691136020268792,5,2.8305504518302276,0.5430078370561163
864691136020268792,6,2.4154016746887597,0.501609018936822
864691136020268792,7,2.2471644510702093,0.48382475639207456
864691134919098634,0,2.249525144105688,0.4840788262143998
864691134919098634,1,6.033283380007575,0.7927705352493917
864691134919098634,2,9.76965950035076,1.0088122615998956
864691134919098634,3,8.796204945264542,0.9572344626210562
864691134919098634,4,7.209292210234209,0.86659653792434
864691134919098634,5,5.465172131967907,0.7545231204539488
864691134919098634,6,4.601736935153826,0.6923593288854333
864691134919098634,7,4.404381059831966,0.6773498963116447
864691135374248521,0,0.8919997075469751,0.30482672264558397
864691135374248521,1,3.199779655563648,0.5773387014760704
864691135374248521,2,2.9025989657777216,0.5498752224750525
864691135374248521,3,1.3869999735186815,0.38010964230906846
864691135374248521,4,0.8099725935149362,0.29047299646933855
864691135374248521,5,0.6300940343915903,0.25619657111832533
864691135374248521,6,0.595896986328241,0.249147305457577
864691135374248521,7,0.6167173988752241,0.2534624923218207
864691136974341916,0,0.5509878170401719,0.23957509208514918
864691136974341916,1,1.9390998226077607,0.4494389528887689
864691136974341916,2,9.839279944320964,1.0124003650095001
864691136974341916,3,17.320236171447288,1.3432212118091051
864691136974341916,4,8.92775542406636,0.9643657931469244
864691136974341916,5,5.495443941905385,0.756609930596087
864691136974341916,6,4.4625542988922415,0.6818084623080934
864691136974341916,7,4.428752699725782,0.67922138774827
864691135749453448,0,5.922493499528886,0.785457949499724
864691135749453448,1,8.961998098444667,0.9662134088954494
864691135749453448,2,12.63296008354401,1.1471579362401374
864691135749453448,3,12.260758169136684,1.1301323205596907
864691135749453448,4,9.186223873160504,0.9782258800964236
864691135749453448,5,7.1411236206066375,0.8624896695638623
864691135749453448,6,6.220285894444235,0.8049628241327345
864691135749453448,7,5.683698742433092,0.7694602384436218
864691135749306921,0,1.2974822686068443,0.3676388453990881
864691135749306921,1,1.3056379411543826,0.3687924411458668
864691135749306921,2,1.1345819487985522,0.3437862829651528
864691135749306921,3,1.2011968061473595,0.3537347571814668
864691135749306921,4,1.429911585236883,0.38594481047937007
864691135749306921,5,1.5654643668855874,0.4038240757621087
864691135749306921,6,1.5948799021451192,0.40760043459725886
864691135749306921,7,1.398822189236468,0.38172612639634895
864691135157308260,0,1.8400208421387252,0.43780630513435576
864691135157308260,1,5.839104408744501,0.7799087270704157
864691135157308260,2,8.104886021363715,0.9188489188447183
864691135157308260,3,5.620488233198038,0.7651695522854915
864691135157308260,4,4.029355564048658,0.6478708592219818
864691135157308260,5,3.570159079946578,0.6098379506086351
864691135157308260,6,3.6323056835197334,0.615122790418402
864691135157308260,7,3.8116547273823804,0.6301260353138611
864691135526549851,0,6.087218121913815,0.7963061371458956
864691135526549851,1,3.95407814454369,0.6417904964851411
864691135526549851,2,3.0196659646637745,0.5608543513949684
864691135526549851,3,3.051830141639516,0.5638334372526083
864691135526549851,4,3.1670885884028634,0.5743819287614983
864691135526549851,5,3.3833736342658676,0.59367073466738
864691135526549851,6,3.5263247541356364,0.606082592378725
864691135526549851,7,3.6533906036898602,0.6169055917989685
864691135749099561,0,0.6880593299589078,0.26772171577448545
864691135749099561,1,0.8082992952902649,0.2901728003176466
864691135749099561,2,1.2453904548140315,0.36018319302622215
864691135749099561,3,1.1723463496734714,0.349460884007889
864691135749099561,4,1.0455839463646077,0.33002744893377595
864691135749099561,5,0.9948179207811827,0.3219159026579628
864691135749099561,6,1.0409851888278205,0.3293008654935472
864691135749099561,7,1.1211315611566401,0.3417424740623158
864691135645478127,0,6.926965698547618,0.8494584815033367
864691135645478127,1,3.351487402800551,0.5908665913516069
864691135645478127,2,2.3376341834196004,0.4934679093089893
864691135645478127,3,1.760600990748333,0.4282537173275392
864691135645478127,4,1.4919923744132588,0.39423386187090353
864691135645478127,5,1.4814070693433972,0.3928328839945399
864691135645478127,6,1.5362267117525839,0.40003527906849784
864691135645478127,7,1.6406279081085697,0.4134049768849185
864691135658416002,0,0.49966515041427967,0.22814457515617248
864691135658416002,1,2.426081982496613,0.5027168008632406
864691135658416002,2,6.8972713427524415,0.8476358039735343
864691135658416002,3,10.232464525951475,1.032430379777117
864691135658416002,4,5.567151321021329,0.7615302599006142
864691135658416002,5,3.5688914809142096,0.6097296349869648
864691135658416002,6,2.8384076157747087,0.5437609837619017
864691135658416002,7,2.600003307431699,0.5204243111959792
864691135273270801,0,2.5602547243723923,0.5164308836048794
864691135273270801,1,3.1580240771624766,0.5735593425544573
864691135273270801,2,4.464264473179687,0.6819390910728313
864691135273270801,3,5.129008256181515,0.7309494410574586
864691135273270801,4,4.502733956875183,0.6848709880704822
864691135273270801,5,4.134689599789196,0.6562844142017248
864691135273270801,6,3.84649635652264,0.6329994306254857
864691135273270801,7,3.729453795840899,0.6232944634270755
864691135865245054,0,1.8370458188981706,0.43745223242993453
864691135865245054,1,4.441172745173098,0.6801731651786186
864691135865245054,2,6.173574798224398,0.8019346743610662
864691135865245054,3,5.813876494172739,0.7782220534602641
864691135865245054,4,4.121823103975123,0.6552625097503063
864691135865245054,5,2.795473940920645,0.5396328647889788
864691135865245054,6,2.4888319159578134,0.5091766120358342
864691135865245054,7,2.4986334484392474,0.510178203401827
864691135367012345,0,0.9417525164293638,0.31321246432374406
864691135367012345,1,1.515330172011605,0.39730520038727696
864691135367012345,2,3.0909168306229495,0.5674326034810446
864691135367012345,3,4.175571340506253,0.6595209449789606
864691135367012345,4,4.437206193356562,0.6798693439224507
864691135367012345,5,4.8082563870711486,0.707724834221285
864691135367012345,6,5.342009582407293,0.7459727490311382
864691135367012345,7,5.852477731665398,0.7808013152949238
864691135519105162,0,1.6396061911625555,0.41327622317422
864691135519105162,1,2.007457917696905,0.45729230422337047
864691135519105162,2,2.7528501499974762,0.5355029957656193
864691135519105162,3,2.8613707150742016,0.5459561095257103
864691135519105162,4,3.19578247786447,0.5769780035807104
864691135519105162,5,3.0474262647192134,0.5634264880242789
864691135519105162,6,3.170601314640088,0.5747003754391726
864691135519105162,7,3.3684714547831267,0.592361821944346
864691135324001692,0,1.1582104422747912,0.3473476356037966
864691135324001692,1,3.9778968935031154,0.6437206146113952
864691135324001692,2,6.599364507038893,0.8291282080822263
864691135324001692,3,6.670185985623069,0.8335652734590244
864691135324001692,4,6.810213208725755,0.8422693368112564
864691135324001692,5,6.751887277764878,0.8386547951396978
864691135324001692,6,6.66771647695151,0.8334109565115903
864691135324001692,7,6.805478009756707,0.8419764533703179
864691135510888656,0,1.5678878117295814,0.4041365222668574
864691135510888656,1,2.1300276376720926,0.4710459506052386
864691135510888656,2,14.435769540745808,1.226282716626545
864691135510888656,3,37.967107654454644,1.988723440266842
864691135510888656,4,24.462616578274666,1.596327881376068
864691135510888656,5,15.189495763233056,1.2578890025237937
864691135510888656,6,11.826125580469247,1.109920550553864
864691135510888656,7,10.372369933043407,1.039464457500147
864691135342817713,0,0.36238919410345855,0.19429347456307378
864691135342817713,1,1.3301033962519637,0.3722316652647508
864691135342817713,2,1.7192026101416482,0.4231888213565821
864691135342817713,3,1.453665082315742,0.3891372774866822
864691135342817713,4,1.073926138190243,0.3344705144834999
864691135342817713,5,0.9213966797715177,0.309808928733408
864691135342817713,6,0.9298289227898525,0.3112233444970533
864691135342817713,7,0.8980767576883463,0.30586331502031033
864691136437301918,0,1.6505776948627113,0.4146566379579527
864691136437301918,1,3.7501088286216158,0.6250180756018013
864691136437301918,2,7.359119465775098,0.8755552961169102
864691136437301918,3,8.1561893124312,0.9217524400245743
864691136437301918,4,6.961256874323738,0.8515584795255512
864691136437301918,5,6.156978507417151,0.8008560807758596
864691136437301918,6,5.930101468791544,0.7859622765344946
864691136437301918,7,5.733979566532947,0.7728562113159992
864691135781355088,0,0.9088870067411225,0.3076986179139771
864691135781355088,1,2.559553016649085,0.5163601315657965
864691135781355088,2,3.606272745747098,0.6129145392763184
864691135781355088,3,3.0586429004841076,0.5644623928791908
864691135781355088,4,2.530327486865535,0.5134037338620321
864691135781355088,5,2.6826456266940317,0.5286306102025782
864691135781355088,6,3.3540629145271326,0.5910935978939647
864691135781355088,7,4.159831324376952,0.6582767216202824
864691135475523904,0,1.0063226898501156,0.32377201865146593
864691135475523904,1,3.23284554602689,0.580314099727433
864691135475523904,2,6.005741086235105,0.7909589205384211
864691135475523904,3,8.22545512118077,0.9256581150866349
864691135475523904,4,7.2370100090647576,0.8682608983914241
864691135475523904,5,5.415254630839065,0.7510693959171608
864691135475523904,6,4.53715032375933,0.6874834383616375
864691135475523904,7,4.216718463871672,0.6627625384021024
864691135688158944,0,2.38516655330865,0.4984596156706125
864691135688158944,1,2.0975331386764275,0.467439096655241
864691135688158944,2,2.0582331935469242,0.4630394073556263
864691135688158944,3,2.228764170771751,0.48183982418607163
864691135688158944,4,2.127764322443055,0.4707956308909921
864691135688158944,5,1.8156685153015153,0.4348995338608316
864691135688158944,6,1.7109103086564463,0.4221669794069649
864691135688158944,7,1.6093324436692358,0.409443050201679
864691135163095853,0,0.9868251904296599,0.32062011531320395
864691135163095853,1,1.9074585982035799,0.44575703427539815
864691135163095853,2,1.9805670801994895,0.454219153154759
864691135163095853,3,1.718976166115502,0.4231609455531977
864691135163095853,4,1.5028121237398344,0.39566077799481086
864691135163095853,5,1.4434574756311966,0.3877686130415959
864691135163095853,6,1.6532222710797402,0.41498871002831267
864691135163095853,7,1.878919463202017,0.44240981280804237
864691135511231440,0,4.7567711532600505,0.7039255997268553
864691135511231440,1,3.2726429429930186,0.5838750773552689
864691135511231440,2,1.8041533084317638,0.43351824405188055
864691135511231440,3,1.2995432030032406,0.36793066630940446
864691135511231440,4,1.3543030936903746,0.375602574914803
864691135511231440,5,1.3631430359586545,0.37682642268625416
864691135511231440,6,1.343296401476081,0.37407315583674733
864691135511231440,7,1.3684941276778102,0.377565318981341
864691136176038918,0,6.549891018706559,0.8260144933445648
864691136176038918,1,7.3189074318590785,0.8731598520799031
864691136176038918,2,4.449635489070472,0.6808208713455942
864691136176038918,3,3.687228641406485,0.6197559239459098
864691136176038918,4,3.7482722756919227,0.6248650086903931
864691136176038918,5,3.8117823560606547,0.6301365981182825
864691136176038918,6,4.134441717645201,0.6562647261343122
864691136176038918,7,4.581052651530096,0.6908015339895828
864691135437748210,0,2.700287697640799,0.5303659727159503
864691135437748210,1,3.412132650604439,0.5961884947295507
864691135437748210,2,3.793788149965308,0.6286474927020717
864691135437748210,3,5.280192863341452,0.7416440617778115
864691135437748210,4,6.884236904598247,0.8468345308807403
864691135437748210,5,6.492109665940496,0.822363013108432
864691135437748210,6,5.9374479930193225,0.7864489780612954
864691135437748210,7,5.71022138181899,0.7712534151232057
864691136330388202,0,7.868988847776652,0.9053783431209831
864691136330388202,1,9.493546355234196,0.9944544103047637
864691136330388202,2,10.41794862162711,1.041745773247962
864691136330388202,3,8.379098111691635,0.9342633005891944
864691136330388202,4,6.078813067179049,0.7957561837961691
864691136330388202,5,5.00930518132341,0.7223695062826284
864691136330388202,6,4.968050929870547,0.7193887953781546
864691136330388202,7,5.237572072504746,0.7386447878383485
864691135339051750,0,6.121195663650964,0.798525451106811
864691135339051750,1,6.929916533591064,0.849639424218129
864691135339051750,2,6.4166412409307245,0.8175691874497562
864691135339051750,3,4.521509560490509,0.686297404179979
864691135339051750,4,2.4787676884054735,0.5081460198340336
864691135339051750,5,1.8953344987854661,0.4443381183820586
864691135339051750,6,1.7896498904413807,0.43177219373048437
864691135339051750,7,1.7709722896505096,0.42951319112573705
864691136135351947,0,3.9611705364473417,0.6423658255661996
864691136135351947,1,8.07119830047924,0.9169373012516518
864691136135351947,2,5.612966391417585,0.7646573500237561
864691136135351947,3,3.01396617539511,0.5603247736324688
864691136135351947,4,2.50401922865813,0.5107277817407457
864691136135351947,5,2.3776130231149324,0.49766971790565667
864691136135351947,6,2.7106929975228873,0.5313868771385479
864691136135351947,7,3.1584887155534154,0.5736015312703415
864691136051666419,0,1.7663110303124123,0.42894761232568285
864691136051666419,1,4.892946515351603,0.7139303880661496
864691136051666419,2,8.66152975140803,0.9498782506140743
864691136051666419,3,6.683148359200352,0.8343747967895917
864691136051666419,4,5.080683300950053,0.7274978415819152
864691136051666419,5,4.1534520155244445,0.6577717695674989
864691136051666419,6,4.150505680610692,0.6575384503432087
864691136051666419,7,4.636594189744413,0.6949765918152895
864691135113991321,0,0.5870780446652012,0.24729681462619185
864691135113991321,1,1.5636215637757633,0.40358638141172676
864691135113991321,2,4.779868756435962,0.7056325864224328
864691135113991321,3,3.921677960766201,0.6391556080473154
864691135113991321,4,2.0213635684595594,0.4588733497893082
864691135113991321,5,1.5184331989412425,0.39771183710659985
864691135113991321,6,1.4710675838580878,0.3914595944161565
864691135113991321,7,1.5608409211372827,0.40322730856320077
864691137019953262,0,1.083284032885979,0.3359246188909771
864691137019953262,1,4.475357480381589,0.6827858654769793
864691137019953262,2,11.180048710450267,1.0791765395074884
864691137019953262,3,15.695357717240018,1.278663476246814
864691137019953262,4,9.82959341515394,1.0119019131440528
864691137019953262,5,5.55945647425485,0.7610037447263788
864691137019953262,6,4.06493202686692,0.6507246914697964
864691137019953262,7,3.6593150869342335,0.6174055437076472
864691135889555849,0,8.75880586741828,0.9551973414109594
864691135889555849,1,13.650344779702579,1.1924562417431626
864691135889555849,2,10.544305575750874,1.0480442672713748
864691135889555849,3,6.401670809480954,0.8166149099473551
864691135889555849,4,5.2804813716562995,0.7416643123614359
864691135889555849,5,4.633473412303203,0.6947427100747875
864691135889555849,6,4.322193878686773,0.6710004008183631
864691135889555849,7,4.112588275326166,0.6545280510831125
864691136451982335,0,7.275621246845627,0.8705739650543043
864691136451982335,1,4.158424158822258,0.6581654059121493
864691136451982335,2,4.028782360028845,0.6478247328926151
864691136451982335,3,3.8740093369502957,0.6352591832518487
864691136451982335,4,4.279362394277851,0.667667429761706
864691136451982335,5,5.189679254727542,0.7352599402866042
864691136451982335,6,5.794406808053867,0.7769178908741297
864691136451982335,7,5.879114436838687,0.7825761164449226
864691135468863826,0,2.4830256861215183,0.5085822824071774
864691135468863826,1,6.508585453274819,0.8234058556632894
864691135468863826,2,8.055205339560036,0.9160284000570018
864691135468863826,3,6.036205026709811,0.7929624782812146
864691135468863826,4,4.850639046044864,0.7108371739193178
864691135468863826,5,3.784328377333437,0.6278632200992338
864691135468863826,6,3.310883732597523,0.5872764878843604
864691135468863826,7,3.3849053034087704,0.5938050510383952
864691135498651411,0,4.56890267636624,0.6898848200697691
864691135498651411,1,4.631976869172637,0.6946304568396348
864691135498651411,2,4.562228484015153,0.6893807430422039
864691135498651411,3,4.541498824083672,0.68781276035274
864691135498651411,4,4.698724792856433,0.6996174755661596
864691135498651411,5,4.452417069235971,0.6810336274772535
864691135498651411,6,4.119183840411205,0.6550526912033087
864691135498651411,7,3.897559078156884,0.637187113815057
864691135995477162,0,2.776701962409796,0.537817937482539
864691135995477162,1,3.4224930741931874,0.5970929582963077
864691135995477162,2,3.7779523810763997,0.6273340798493433
864691135995477162,3,4.0192188969086,0.6470553982202902
864691135995477162,4,4.4197051889753505,0.6785272427429211
864691135995477162,5,4.966653389593255,0.7192876049618336
864691135995477162,6,5.498833289586823,0.7568431873185759
864691135995477162,7,5.727144307039885,0.772395448036742
864691135446530194,0,3.8598739920678273,0.6340992123213364
864691135446530194,1,7.190365664768721,0.8654582551188822
864691135446530194,2,7.24140669827791,0.868524593491151
864691135446530194,3,4.220475822159224,0.6630577344096895
864691135446530194,4,2.7445090346054513,0.5346910973666024
864691135446530194,5,2.0203298511676935,0.45875603390824937
864691135446530194,6,1.820916416546708,0.43552755196039444
864691135446530194,7,1.745368864256477,0.4263971013196256
864691135447512148,0,2.230622599331902,0.48204070497548196
864691135447512148,1,3.854284143467667,0.6336398865835092
864691135447512148,2,6.413724406867188,0.8173833695944617
864691135447512148,3,7.2326800717754045,0.8680010784033781
864691135447512148,4,6.423981764985577,0.8180367009235552
864691135447512148,5,5.735124099518537,0.7729333385388159
864691135447512148,6,5.854415662516816,0.7809305690200329
864691135447512148,7,5.986266212466723,0.7896755085503215
864691135495698832,0,0.7663458361861457,0.28254201789751
864691135495698832,1,1.28778186403993,0.3662619307162288
864691135495698832,2,1.4543660400174336,0.38923109269044853
864691135495698832,3,1.0401108511292951,0.3291625490072482
864691135495698832,4,0.8368433679341314,0.29525194669930244
864691135495698832,5,0.7389838601104552,0.27745218370783015
864691135495698832,6,0.6803414825295465,0.2662159848791262
864691135495698832,7,0.6627574757561964,0.2627531975811483
864691135617566057,0,1.009905730613814,0.3243478477469349
864691135617566057,1,3.6045986349990096,0.6127722851765369
864691135617566057,2,4.208236656924899,0.6620956441821247
864691135617566057,3,4.305309079564678,0.6696884255070649
864691135617566057,4,3.7602964972315434,0.6258664750527833
864691135617566057,5,3.205884956519212,0.5778892173420088
864691135617566057,6,3.309001615854675,0.5871095455730614
864691135617566057,7,3.8577146798361697,0.6339218322092187
864691135928100308,0,1.057172592850899,0.3318513764996044
864691135928100308,1,2.1835223668971095,0.47692430752024534
864691135928100308,2,2.722727906870532,0.5325651610968439
864691135928100308,3,2.680458501160791,0.5284150414898601
864691135928100308,4,2.3565327280781023,0.4954585916807128
864691135928100308,5,2.275059129998465,0.4868184051694197
864691135928100308,6,2.256422655392856,0.4848204100869429
864691135928100308,7,2.19221680497194,0.4778728973587273
864691135655769538,0,5.392979238859387,0.7495231013527514
864691135655769538,1,4.98551918330787,0.7206523942952389
864691135655769538,2,6.204608505119846,0.80394779487946
864691135655769538,3,4.881402182642441,0.7130876762790869
864691135655769538,4,3.5917022633239095,0.6116751285563412
864691135655769538,5,3.028389966090624,0.5616639372273369
864691135655769538,6,2.731427720100275,0.5334153105982626
864691135655769538,7,2.4997485430764192,0.5102920816838138
864691135716032538,0,3.644895171350401,0.6161878836145258
864691135716032538,1,2.83631505546685,0.5435604779832992
864691135716032538,2,7.261291771368288,0.8697162528349273
864691135716032538,3,18.246166356875023,1.3786577330942333
864691135716032538,4,17.74137680877494,1.35945330462012
864691135716032538,5,13.208850430778325,1.173013868911462
864691135716032538,6,11.869408452887232,1.111949796536996
864691135716032538,7,12.141483856635567,1.1246218492471944
864691136966932942,0,2.6418840144390927,0.5245990565126794
864691136966932942,1,4.704860844698241,0.7000741137265305
864691136966932942,2,3.6756052439186657,0.6187782707698187
864691136966932942,3,2.90591199875976,0.5501889815176287
864691136966932942,4,3.5111289411903415,0.604775304702525
864691136966932942,5,3.3020634783966556,0.586493715324754
864691136966932942,6,3.071702026849819,0.56566611507062
864691136966932942,7,3.0509348658375517,0.5637507473694752
864691135307543366,0,4.052601796508085,0.6497370380054959
864691135307543366,1,5.318600345250051,0.7443365143746437
864691135307543366,2,5.385875784136903,0.7490292746206011
864691135307543366,3,3.448660703347645,0.5993712114558585
864691135307543366,4,2.218222991973614,0.48069904130856156
864691135307543366,5,1.9608656999031606,0.4519543378824899
864691135307543366,6,2.035385097561842,0.4604621455786084
864691135307543366,7,2.1850410981671415,0.47709012479912083
864691136312667197,0,3.9570627305598443,0.642032628463416
864691136312667197,1,6.251601796972597,0.806986569957351
864691136312667197,2,5.059230557679217,0.7259602972696892
864691136312667197,3,2.7031197167599563,0.5306440432299786
864691136312667197,4,1.5898833831447954,0.40696147868246674
864691136312667197,5,1.415447668384928,0.383987879080354
864691136312667197,6,1.4314153160746004,0.38614769132642235
864691136312667197,7,1.4209000130222058,0.38472677537544075
864691135698484245,0,0.6226929460912679,0.2546874651256954
864691135698484245,1,3.910126190342683,0.6382135808979711
864691135698484245,2,8.077626985754783,0.917302436774905
864691135698484245,3,7.932048727670549,0.9089988224636663
864691135698484245,4,5.530702583063984,0.7590332504364784
864691135698484245,5,3.9044800276195426,0.6377526301133098
864691135698484245,6,3.5155147550900656,0.6051528780842387
864691135698484245,7,3.5188801020798017,0.605442448929708
864691135617801103,0,0.819564744961982,0.2921879208936823
864691135617801103,1,1.5672287927365687,0.40405158231887706
864691135617801103,2,1.7165832846523486,0.4228663120618224
864691135617801103,3,2.0649595749021055,0.46379536664247073
864691135617801103,4,2.5415589980591413,0.5145418916638873
864691135617801103,5,2.8144371124417016,0.5414600424484753
864691135617801103,6,3.1249878125530564,0.5705514433664135
864691135617801103,7,3.4293128332395253,0.5976875379321698
864691136663841246,0,2.7034635391689625,0.5306777942026859
864691136663841246,1,5.915535861508858,0.7849964361988511
864691136663841246,2,4.492246217117167,0.6840729650713561
864691136663841246,3,2.1270461767460027,0.47071612859972567
864691136663841246,4,1.0255146179639667,0.3268447947092694
864691136663841246,5,0.6603410936157503,0.2622737462632993
864691136663841246,6,0.5827132313707173,0.24637585058388897
864691136663841246,7,0.5926973941155794,0.24847753615473903
864691136522396305,0,5.816014180781144,0.7783651200834627
864691136522396305,1,7.093479309991442,0.8596077115054584
864691136522396305,2,6.878911438617629,0.8465068964382733
864691136522396305,3,5.380218746100335,0.7486358257813547
864691136522396305,4,4.480147055917776,0.6831511260038349
864691136522396305,5,4.023992784492658,0.6474395967929427
864691136522396305,6,3.979072427382154,0.6438156798511877
